snapshot_time_utc,snapshot_run_id,chain,trade_size_usd,direction,in_token_symbol,in_token_address,in_token_decimals,out_token_symbol,out_token_address,out_token_decimals,estimated_in_token_price_usd,price_source,amount_decimals,input_amount_decimals,input_amount_raw,quoted_out_amount_raw,quoted_out_amount_decimals,quoted_out_value_usd,quoted_out_value_source,execution_cost_usd,execution_cost_bps,execution_cost_pct,openocean_price_impact,estimated_gas,gas_price,route_summary,dexes_used,quote_success,error_message,request_url,response_status_code,in_token_decimals_source,out_token_decimals_source
2026-05-13T22:49:03Z,20260513_224002,optimism,25000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,WETH,0x4200000000000000000000000000000000000006,18,0.999766,openocean_1_unit_quote:outToken.volume,25005851369,25005.851369,25005851369,11045271614251374827,11.045271614251376,24918.57457261567,outToken.volume,81.42542738433,32.570170953732,0.0032570170953732,-0.31%,1089807.0,1000317,"8 dex route(s): UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4","UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=25005851369&gasPriceDecimals=1000317,200.0,openocean_tokenList,openocean_tokenList
2026-05-13T22:49:05Z,20260513_224002,optimism,50000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,WETH,0x4200000000000000000000000000000000000006,18,0.999766,openocean_1_unit_quote:outToken.volume,50011702738,50011.702738,50011702738,22078122486993339540,22.078122486993337,49809.12745555645,outToken.volume,190.87254444355,38.17450888871,0.003817450888871,-0.36%,849364.0,1000317,"8 dex route(s): UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4","UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=50011702738&gasPriceDecimals=1000317,200.0,openocean_tokenList,openocean_tokenList
2026-05-13T22:49:07Z,20260513_224002,optimism,100000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,WETH,0x4200000000000000000000000000000000000006,18,0.999766,openocean_1_unit_quote:outToken.volume,100023405476,100023.405476,100023405476,44132236627186422845,44.132236627186415,99564.09112039766,outToken.volume,435.90887960234,43.590887960234,0.0043590887960234,-0.42%,1209762.0,1000317,"8 dex route(s): UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4","UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=100023405476&gasPriceDecimals=1000317,200.0,openocean_tokenList,openocean_tokenList
2026-05-13T22:49:09Z,20260513_224002,optimism,150000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,WETH,0x4200000000000000000000000000000000000006,18,0.999766,openocean_1_unit_quote:outToken.volume,150035108215,150035.108215,150035108215,65007003053909490277,65.00700305390949,146658.39916974196,outToken.volume,3341.60083025804,222.7733886838693,0.0222773388683869,-2.21%,1210697.0,1000317,"8 dex route(s): UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4","UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=150035108215&gasPriceDecimals=1000317,200.0,openocean_tokenList,openocean_tokenList
2026-05-13T22:49:11Z,20260513_224002,optimism,200000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,WETH,0x4200000000000000000000000000000000000006,18,0.999766,openocean_1_unit_quote:outToken.volume,200046810953,200046.810953,200046810953,84843713331758608159,84.8437133317586,191410.81102498068,outToken.volume,8589.18897501932,429.459448750966,0.0429459448750966,-4.28%,1209390.0,1000317,"8 dex route(s): UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4","UniswapV3, ZipSwap, Velodrome, SushiTrident, VelodromeV2, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=200046810953&gasPriceDecimals=1000317,200.0,openocean_tokenList,openocean_tokenList
2026-05-13T22:49:13Z,20260513_224002,optimism,25000,actual_trade_path,eBTC,0x657e8c867d8b37dcc18fa4caead9c45eb088c642,8,WETH,0x4200000000000000000000000000000000000006,18,78866.2765,openocean_1_unit_quote:outToken.volume,31699226,0.31699226,31699226,11145714676187243357,11.145714676187245,25145.17813806547,outToken.volume,-145.17813806547,-58.071255226188,-0.0058071255226188,-0.09%,490828.0,1000317,"2 dex route(s): VelodromeSlipstreamNew, UniswapV3","VelodromeSlipstreamNew, UniswapV3",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x657e8c867d8b37dcc18fa4caead9c45eb088c642&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=31699226&gasPriceDecimals=1000317,200.0,manual_config_unconfirmed,openocean_tokenList
2026-05-13T22:49:15Z,20260513_224002,optimism,50000,actual_trade_path,eBTC,0x657e8c867d8b37dcc18fa4caead9c45eb088c642,8,WETH,0x4200000000000000000000000000000000000006,18,78866.2765,openocean_1_unit_quote:outToken.volume,63398453,0.63398453,63398453,22264911407620671952,22.26491140762068,50230.530732048544,outToken.volume,-230.530732048544,-46.1061464097088,-0.0046106146409708,-0.21%,369662.0,1000317,"2 dex route(s): VelodromeSlipstreamNew, UniswapV3","VelodromeSlipstreamNew, UniswapV3",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x657e8c867d8b37dcc18fa4caead9c45eb088c642&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=63398453&gasPriceDecimals=1000317,200.0,manual_config_unconfirmed,openocean_tokenList
2026-05-13T22:49:17Z,20260513_224002,optimism,100000,actual_trade_path,eBTC,0x657e8c867d8b37dcc18fa4caead9c45eb088c642,8,WETH,0x4200000000000000000000000000000000000006,18,78866.2765,openocean_1_unit_quote:outToken.volume,126796907,1.26796907,126796907,44402913018907841755,44.40291301890784,100174.74788717684,outToken.volume,-174.74788717684,-17.474788717684,-0.0017474788717684,-0.49%,370666.0,1000317,"2 dex route(s): VelodromeSlipstreamNew, UniswapV3","VelodromeSlipstreamNew, UniswapV3",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x657e8c867d8b37dcc18fa4caead9c45eb088c642&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=126796907&gasPriceDecimals=1000317,200.0,manual_config_unconfirmed,openocean_tokenList
2026-05-13T22:49:19Z,20260513_224002,optimism,150000,actual_trade_path,eBTC,0x657e8c867d8b37dcc18fa4caead9c45eb088c642,8,WETH,0x4200000000000000000000000000000000000006,18,78866.2765,openocean_1_unit_quote:outToken.volume,190195361,1.90195361,190195361,65590028399391118045,65.59002839939112,147973.72767016233,outToken.volume,2026.27232983767,135.084821989178,0.0135084821989178,-2.01%,369914.0,1000317,"2 dex route(s): VelodromeSlipstreamNew, UniswapV3","VelodromeSlipstreamNew, UniswapV3",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x657e8c867d8b37dcc18fa4caead9c45eb088c642&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=190195361&gasPriceDecimals=1000317,200.0,manual_config_unconfirmed,openocean_tokenList
2026-05-13T22:49:21Z,20260513_224002,optimism,200000,actual_trade_path,eBTC,0x657e8c867d8b37dcc18fa4caead9c45eb088c642,8,WETH,0x4200000000000000000000000000000000000006,18,78866.2765,openocean_1_unit_quote:outToken.volume,253593815,2.53593815,253593815,65590028399391118045,65.59002839939112,147973.72767016233,outToken.volume,52026.27232983767,2601.313616491884,0.2601313616491883,-26.51%,370609.0,1000317,"2 dex route(s): VelodromeSlipstreamNew, UniswapV3","VelodromeSlipstreamNew, UniswapV3",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x657e8c867d8b37dcc18fa4caead9c45eb088c642&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=253593815&gasPriceDecimals=1000317,200.0,manual_config_unconfirmed,openocean_tokenList
2026-05-14T00:17:09Z,20260514_001703,optimism,25000,actual_trade_path,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,WETH,0x4200000000000000000000000000000000000006,18,0.45311247618,openocean_1_unit_quote:outToken.volume,55173938733191464182039,55173.938733191455,55173938733191464182039,9329608423478786442,9.329608423478785,21126.431794546537,outToken.volume,3873.568205453463,1549.4272821813852,0.1549427282181385,-15.51%,149024.0,1000318,"2 dex route(s): VelodromeV2, UniswapV4","VelodromeV2, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=55173938733191464182039&gasPriceDecimals=1000318,200.0,openocean_tokenList,openocean_tokenList
2026-05-14T00:17:11Z,20260514_001703,optimism,50000,actual_trade_path,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,WETH,0x4200000000000000000000000000000000000006,18,0.45311247618,openocean_1_unit_quote:outToken.volume,110347877466382928364078,110347.87746638292,110347877466382928364078,16160716865263182588,16.160716865263183,36595.13530554521,outToken.volume,13404.86469445479,2680.972938890958,0.2680972938890958,-26.83%,150546.0,1000318,"2 dex route(s): VelodromeV2, UniswapV4","VelodromeV2, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=110347877466382928364078&gasPriceDecimals=1000318,200.0,openocean_tokenList,openocean_tokenList
2026-05-14T00:17:13Z,20260514_001703,optimism,100000,actual_trade_path,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,WETH,0x4200000000000000000000000000000000000006,18,0.45311247618,openocean_1_unit_quote:outToken.volume,220695754932765856728157,220695.75493276585,220695754932765856728157,25494044361256019244,25.494044361256016,57729.98875384619,outToken.volume,42270.01124615381,4227.001124615381,0.4227001124615381,-42.28%,149689.0,1000318,"2 dex route(s): VelodromeV2, UniswapV4","VelodromeV2, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=220695754932765856728157&gasPriceDecimals=1000318,200.0,openocean_tokenList,openocean_tokenList
2026-05-14T00:17:15Z,20260514_001703,optimism,150000,actual_trade_path,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,WETH,0x4200000000000000000000000000000000000006,18,0.45311247618,openocean_1_unit_quote:outToken.volume,331043632399148785092236,331043.6323991488,331043632399148785092236,31571986081608974554,31.571986081608973,71493.18388249943,outToken.volume,78506.81611750057,5233.787741166705,0.5233787741166704,-52.35%,150790.0,1000318,"2 dex route(s): VelodromeV2, UniswapV4","VelodromeV2, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=331043632399148785092236&gasPriceDecimals=1000318,200.0,openocean_tokenList,openocean_tokenList
2026-05-14T00:17:18Z,20260514_001703,optimism,200000,actual_trade_path,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,WETH,0x4200000000000000000000000000000000000006,18,0.45311247618,openocean_1_unit_quote:outToken.volume,441391509865531713456315,441391.5098655317,441391509865531713456315,35844799782053746001,35.84479978205374,81168.75686647161,outToken.volume,118831.2431335284,5941.56215667642,0.5941562156676419,-59.43%,149957.0,1000318,"2 dex route(s): VelodromeV2, UniswapV4","VelodromeV2, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&outTokenAddress=0x4200000000000000000000000000000000000006&amountDecimals=441391509865531713456315&gasPriceDecimals=1000318,200.0,openocean_tokenList,openocean_tokenList
2026-05-14T00:17:22Z,20260514_001703,optimism,25000,actual_trade_path,weETH,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,WHYPE,0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e,18,2478.387593217728,openocean_1_unit_quote:outToken.volume,10087203498118759891,10.08720349811876,10087203498118759891,585329024676864399011,585.3290246768644,22150.990256686768,outToken.volume,2849.009743313232,1139.6038973252928,0.1139603897325292,-11.42%,490357.0,1000318,"2 dex route(s): VelodromeSlipstreamNew, UniswapV3","VelodromeSlipstreamNew, UniswapV3",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff&outTokenAddress=0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e&amountDecimals=10087203498118759891&gasPriceDecimals=1000318,200.0,manual_config_known,manual_config_unconfirmed
2026-05-14T00:17:23Z,20260514_001703,optimism,50000,actual_trade_path,weETH,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,WHYPE,0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e,18,2478.387593217728,openocean_1_unit_quote:outToken.volume,20174406996237519783,20.17440699623752,20174406996237519783,1151570349849422011691,1151.570349849422,43579.63217950118,outToken.volume,6420.36782049882,1284.073564099764,0.1284073564099764,-12.86%,489425.0,1000318,"2 dex route(s): VelodromeSlipstreamNew, UniswapV3","VelodromeSlipstreamNew, UniswapV3",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff&outTokenAddress=0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e&amountDecimals=20174406996237519783&gasPriceDecimals=1000318,200.0,manual_config_known,manual_config_unconfirmed
2026-05-14T00:17:25Z,20260514_001703,optimism,100000,actual_trade_path,weETH,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,WHYPE,0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e,18,2478.387593217728,openocean_1_unit_quote:outToken.volume,40348813992475039567,40.34881399247504,40348813992475039567,1266404164429307016150,1266.404164429307,47925.36355563013,outToken.volume,52074.63644436987,5207.463644436987,0.5207463644436987,-52.09%,509201.0,1000318,"2 dex route(s): VelodromeSlipstreamNew, VelodromeV2","VelodromeSlipstreamNew, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff&outTokenAddress=0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e&amountDecimals=40348813992475039567&gasPriceDecimals=1000318,200.0,manual_config_known,manual_config_unconfirmed
2026-05-14T00:17:27Z,20260514_001703,optimism,150000,actual_trade_path,weETH,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,WHYPE,0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e,18,2478.387593217728,openocean_1_unit_quote:outToken.volume,60523220988712559351,60.52322098871256,60523220988712559351,1266674852221943997036,1266.674852221944,47935.60737133809,outToken.volume,102064.39262866192,6804.292841910794,0.6804292841910794,-68.05%,510789.0,1000318,"2 dex route(s): VelodromeSlipstreamNew, VelodromeV2","VelodromeSlipstreamNew, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff&outTokenAddress=0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e&amountDecimals=60523220988712559351&gasPriceDecimals=1000318,200.0,manual_config_known,manual_config_unconfirmed
2026-05-14T00:17:29Z,20260514_001703,optimism,200000,actual_trade_path,weETH,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,WHYPE,0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e,18,2478.387593217728,openocean_1_unit_quote:outToken.volume,80697627984950079135,80.69762798495007,80697627984950079135,1266771377401936472375,1266.7713774019364,47939.26023704506,outToken.volume,152060.73976295494,7603.036988147747,0.7603036988147747,-76.04%,650451.0,1000318,"2 dex route(s): VelodromeSlipstreamNew, VelodromeV2","VelodromeSlipstreamNew, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff&outTokenAddress=0xd83e3d560ba6f05094d9d8b3eb8aaea571d1864e&amountDecimals=80697627984950079135&gasPriceDecimals=1000318,200.0,manual_config_known,manual_config_unconfirmed
2026-05-14T00:17:34Z,20260514_001703,optimism,25000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,0.999552048576,openocean_1_unit_quote:outToken.volume,25011203804,25011.203804,25011203804,21223844174,21223.844174,24880.03336216664,outToken.volume,119.966637833364,47.9866551333456,0.0047986655133345,-0.48%,489738.0,1000318,"3 dex route(s): SolidlyV3, VelodromeSlipstreamNew, UniswapV4","SolidlyV3, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&amountDecimals=25011203804&gasPriceDecimals=1000318,200.0,openocean_tokenList,manual_config_known
2026-05-14T00:17:35Z,20260514_001703,optimism,50000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,0.999552048576,openocean_1_unit_quote:outToken.volume,50022407608,50022.407608,50022407608,32815714955,32815.714955,38468.81253886795,outToken.volume,11531.18746113205,2306.23749222641,0.230623749222641,-23.07%,729206.0,1000318,"4 dex route(s): SolidlyV3, VelodromeSlipstreamNew, UniswapV3, UniswapV4","SolidlyV3, VelodromeSlipstreamNew, UniswapV3, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&amountDecimals=50022407608&gasPriceDecimals=1000318,200.0,openocean_tokenList,manual_config_known
2026-05-14T00:17:37Z,20260514_001703,optimism,100000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,0.999552048576,openocean_1_unit_quote:outToken.volume,100044815217,100044.815217,100044815217,32815714955,32815.714955,38468.81253886795,outToken.volume,61531.18746113205,6153.118746113205,0.6153118746113205,-61.54%,730204.0,1000318,"4 dex route(s): SolidlyV3, VelodromeSlipstreamNew, UniswapV3, UniswapV4","SolidlyV3, VelodromeSlipstreamNew, UniswapV3, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&amountDecimals=100044815217&gasPriceDecimals=1000318,200.0,openocean_tokenList,manual_config_known
2026-05-14T00:17:39Z,20260514_001703,optimism,150000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,0.999552048576,openocean_1_unit_quote:outToken.volume,150067222826,150067.222826,150067222826,32815714955,32815.714955,38468.81253886795,outToken.volume,111531.18746113204,7435.412497408804,0.7435412497408803,-74.36%,1209594.0,1000318,"4 dex route(s): UniswapV3, SolidlyV3, VelodromeSlipstreamNew, UniswapV4","UniswapV3, SolidlyV3, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&amountDecimals=150067222826&gasPriceDecimals=1000318,200.0,openocean_tokenList,manual_config_known
2026-05-14T00:17:42Z,20260514_001703,optimism,200000,actual_trade_path,USDT,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,6,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,0.999552048576,openocean_1_unit_quote:outToken.volume,200089630434,200089.630434,200089630434,32815714955,32815.714955,38468.81253886795,outToken.volume,161531.18746113204,8076.5593730566015,0.8076559373056602,-80.77%,1329242.0,1000318,"5 dex route(s): UniswapV3, SolidlyV3, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4","UniswapV3, SolidlyV3, VelodromeSlipstream, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x94b008aa00579c1307b0ef2c499ad98a8ce58e58&outTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&amountDecimals=200089630434&gasPriceDecimals=1000318,200.0,openocean_tokenList,manual_config_known
2026-05-14T00:17:45Z,20260514_001703,optimism,25000,actual_trade_path,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,1.171958521248,openocean_1_unit_quote:outToken.volume,21331812983,21331.812983,21331812983,46192928761999318112723,46192.92876199932,20933.711456362853,outToken.volume,4066.288543637147,1626.5154174548588,0.1626515417454858,-16.29%,630452.0,1000318,"3 dex route(s): VelodromeSlipstreamNew, UniswapV3, VelodromeV2","VelodromeSlipstreamNew, UniswapV3, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&outTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&amountDecimals=21331812983&gasPriceDecimals=1000318,200.0,manual_config_known,openocean_tokenList
2026-05-14T00:17:47Z,20260514_001703,optimism,50000,actual_trade_path,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,1.171958521248,openocean_1_unit_quote:outToken.volume,42663625967,42663.625967,42663625967,79963427791565725519320,79963.42779156573,36237.82620658176,outToken.volume,13762.17379341824,2752.434758683648,0.2752434758683648,-27.55%,630871.0,1000318,"3 dex route(s): VelodromeSlipstreamNew, UniswapV3, VelodromeV2","VelodromeSlipstreamNew, UniswapV3, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&outTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&amountDecimals=42663625967&gasPriceDecimals=1000318,200.0,manual_config_known,openocean_tokenList
2026-05-14T00:17:49Z,20260514_001703,optimism,100000,actual_trade_path,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,1.171958521248,openocean_1_unit_quote:outToken.volume,85327251935,85327.251935,85327251935,126213595252585023094678,126213.59525258502,57197.47709656649,outToken.volume,42802.52290343351,4280.252290343351,0.4280252290343351,-42.82%,630815.0,1000318,"3 dex route(s): VelodromeSlipstreamNew, UniswapV3, VelodromeV2","VelodromeSlipstreamNew, UniswapV3, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&outTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&amountDecimals=85327251935&gasPriceDecimals=1000318,200.0,manual_config_known,openocean_tokenList
2026-05-14T00:17:51Z,20260514_001703,optimism,150000,actual_trade_path,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,1.171958521248,openocean_1_unit_quote:outToken.volume,127990877902,127990.877902,127990877902,156358922931545956419670,156358.92293154597,70858.73669411801,outToken.volume,79141.26330588199,5276.084220392133,0.5276084220392132,-52.78%,629666.0,1000318,"3 dex route(s): VelodromeSlipstreamNew, UniswapV3, VelodromeV2","VelodromeSlipstreamNew, UniswapV3, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&outTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&amountDecimals=127990877902&gasPriceDecimals=1000318,200.0,manual_config_known,openocean_tokenList
2026-05-14T00:17:53Z,20260514_001703,optimism,200000,actual_trade_path,EURC,0xdcb612005417dc906ff72c87df732e5a90d49e11,6,ETHFI,0xe0080d2f853ecddbd81a643dc10da075df26fd3f,18,1.171958521248,openocean_1_unit_quote:outToken.volume,170654503870,170654.50387,170654503870,174053579023803761268525,174053.57902380376,78877.6009420074,outToken.volume,121122.3990579926,6056.11995289963,0.605611995289963,-60.58%,629322.0,1000318,"3 dex route(s): VelodromeSlipstreamNew, UniswapV3, VelodromeV2","VelodromeSlipstreamNew, UniswapV3, VelodromeV2",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0xdcb612005417dc906ff72c87df732e5a90d49e11&outTokenAddress=0xe0080d2f853ecddbd81a643dc10da075df26fd3f&amountDecimals=170654503870&gasPriceDecimals=1000318,200.0,manual_config_known,openocean_tokenList
2026-05-14T00:17:58Z,20260514_001703,optimism,25000,actual_trade_path,WETH,0x4200000000000000000000000000000000000006,18,weETH,0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff,18,2264.4698340976315,openocean_1_unit_quote:outToken.volume,11040111739868793204,11.040111739868792,11040111739868793204,10064243365988482060,10.064243365988482,24947.16796457824,outToken.volume,52.83203542176,21.132814168704,0.0021132814168704,-0.21%,270080.0,1000318,"4 dex route(s): UniswapV3, VelodromeV2, VelodromeSlipstreamNew, UniswapV4","UniswapV3, VelodromeV2, VelodromeSlipstreamNew, UniswapV4",True,,https://open-api.openocean.finance/v4/optimism/quote?inTokenAddress=0x4200000000000000000000000000000000000006&outTokenAddress=0x5a7facb970d094b6c7ff1df0ea68d99e6e73cbff&amountDecimals=11040111739868793204&gasPriceDecimals=1000318,200.0,openocean_tokenList,manual_config_known
